TOOL,SAMPLE,ID/OOD,loss
OX,ox_88_e5_p3.npy,id,2045.503662109375
OX,ox_89_e5_p9.npy,id,1398.8092041015625
OX,ox_8_e5_p3.npy,id,1300.7454833984375
OX,ox_90_e5_p3.npy,id,1791.714111328125
OX,ox_91_e5_p3.npy,id,1146.4483642578125
OX,ox_92_e5_p3.npy,ood,483.65423583984375
OX,ox_93_e5_p3.npy,id,1721.854248046875
OX,ox_94_e5_p9.npy,id,1545.3033447265625
OX,ox_95_e5_p3.npy,id,2164.3271484375
OX,ox_96_e5_p9.npy,id,2195.0537109375
OX,ox_97_e5_p8.npy,ood,200.67843627929688
OX,ox_98_e5_p3.npy,id,2021.93115234375
OX,ox_99_e5_p6.npy,id,1660.1148681640625
OX,ox_9_e5_p8.npy,id,743.3285522460938
